tweet_id,isPolitical
1584813008328409089,Yes
1569543908589449216,Yes
1559191811624681475,Yes
1587134777265721344,Yes
1419983394847526921,Yes
1586019337248309248,Yes
1549341532188250112,Yes
1597542237612957696,Yes
1346847006459908102,No
1591893069657681920,Yes
1595123069000904704,Yes
1441106013382344710,Yes
1377304529662795779,No
1585725897906475008,Yes
1597643746262196224,Yes
1369338064091373575,No
1419672582660448259,Yes
1596152071761559554,Yes
1347999411209646085,No
1431203463405395968,No
1591484248388780039,Yes
1594777954873397248,Yes
1591172247246585856,Yes
1359062493667217408,No
1590095424748015616,Yes
1583075367203446785,Yes
1414920749119328259,No
1589816512734728192,No
1596911949043752961,Yes
1417387647882911765,No
1596945783236231168,No
1593849586686521344,Yes
1579073322301935616,Yes
1592826790065889281,Yes
1589976744593063937,Yes
1577440579923116032,Yes
1412416709798072321,No
1440305489363959817,No
1414930645579714562,No
1587383122152361984,Yes
1583165200899133441,Yes
1594372213909569536,Yes
1597666360188112896,Yes
1597171722696163328,No
1598004414199259137,Yes
1594158854752722945,No
1396393550359764992,No
1590219283174658048,Yes
1346457142988058626,Yes
1439805797593194498,No
1547901486058786816,Yes
1379865207594491909,Yes
1577638978030895104,Yes
1584817785942601729,Yes
1355984728487243778,No
1596807334243991552,Yes
1586765880012193795,Yes
1417578754629455874,No
1596177811303059456,Yes
1557609913093849089,Yes
1583895989793931264,Yes
1584925089845641216,Yes
1347560853516771331,No
1597995937908936705,Yes
1589629025810780162,Yes
1443114092210892803,Yes
1586026375747555329,Yes
1594978249599336450,Yes
1588247006962556928,Yes
1591020172978327555,Yes
1359570975830990854,Yes
1391917193282134019,No
1557798515585294337,Yes
1573961855822872578,Yes
1578495486259912704,Yes
1597627204778614784,No
1597555226914934784,No
1571727777417818113,Yes
1593369608798584835,No
1384531545294245889,No
1586451598267383808,Yes
1588481525267546116,Yes
1595396796376915971,Yes
1575206404016644096,Yes
1595155951031848960,Yes
1363922078022434819,No
1595156987117187074,Yes
1355060549663518722,No
1448516934597758977,No
1594428355100581888,Yes
1587796522455924737,Yes
1585645799265796100,Yes
1596894353515216896,Yes
1584621685340266497,No
1594367319001763846,Yes
1594286922574495745,Yes
1586350423685812225,No
1594327784519786496,Yes
1595759901149732864,Yes
1588600414387466242,Yes
1591187173344415744,No
1542881845834022914,Yes
1396797752504471553,No
1554875654847479808,Yes
1595661546306387968,Yes
1597568779684237312,Yes
1597999115379802112,Yes
1589079312262922240,No
1595478193837903872,Yes
1586430134051295232,Yes
1391828481667960836,No
1359465448815943680,No
1571998264009842693,Yes
1592931800938319872,Yes
1588272460218368000,No
1388634958697308166,No
1596910315329179650,Yes
1579043480105803776,Yes
1591363305762865154,Yes
1581011663918366720,Yes
1592421516469501953,Yes
1437680953967665160,No
1575224870161420290,Yes
1586668107904548865,Yes
1394025183355326464,Yes
1593533787081789442,Yes
1597616029701505024,Yes
1596356027129401344,Yes
1565929924749312003,Yes
1361768590211493896,No
1377295029539119106,No
1586037535570292737,Yes
1588195519930712065,Yes
1417952709135806468,No
1587145958483234818,Yes
1588960978288664578,Yes
1589499011722903552,Yes
1394723111774400518,No
1563633285208707073,Yes
1435529414868180996,No
1583820579898941441,Yes
1595302454417293313,No
1584101302665371648,Yes
1568528994168967168,Yes
1588517195025641473,Yes
1594988497986789376,Yes
1414671802501148675,No
1589523715691540480,Yes
1585671669963800579,Yes
1589701301046153216,Yes
1591065151980982272,Yes
1595376013806108676,No
1588829831147372544,Yes
1562495095915827202,Yes
1543253797765582849,Yes
1596217811034320896,Yes
1546495663080460296,Yes
1568129078141636609,Yes
1594304715789144064,Yes
1401784641963577347,Yes
1583175628752588800,Yes
1595489338414055443,Yes
1436644137114157065,No
1597978757457154051,Yes
1586725481478594569,Yes
1586006888444882944,Yes
1553427775847075841,Yes
1354422531839586304,No
1579489442771140608,Yes
1577215086036672513,Yes
1589942383273467904,Yes
1590009944497348609,Yes
1595333763130687489,Yes
1586314086156886016,No
1597689310114828288,Yes
1359942666239246336,No
1589299706236375040,Yes
1427535295394820108,No
1347957743710306305,Yes
1386618461938405380,No
1591082087603380224,Yes
1352052654898249728,No
1596266665444081665,Yes
1393536214758793225,No
1592597151762227204,Yes
1589522027580649472,Yes
1397298649298788360,No
1385511241997750273,No
1584848096743239680,Yes
1596051354963042304,Yes
1597169690534891523,Yes
1597326252029136896,No
1380601945061269506,No
1597534265834876931,Yes
1583408415111405568,Yes
1597148689486659584,Yes
1594686305115729920,Yes
1439289433501601799,No
1588838410416197632,Yes
1585540437665783809,Yes
1591131468234780672,Yes
1452377567005118469,No
1563096719708999680,Yes
1563456963098206208,No
1387516366782091266,No
1596970038082572288,Yes
1590376888169422848,Yes
1350167692314075148,No
1597692672961318917,Yes
1576537106809114624,Yes
1548763802707050498,No
1597881361716871168,Yes
1565019321176293378,Yes
1430237381798531084,No
1592051099183316993,No
1597974495805202439,Yes
1438090060939804678,No
1588858545092845570,Yes
1588818771602337793,Yes
1428434544554876928,No
1596445683514757120,Yes
1557357972724015105,Yes
1594679019500638208,Yes
1543264768529661953,Yes
1577973147348893698,Yes
1589371630249160705,Yes
1399271971200942080,No
1567490366252765186,Yes
1597751129768873985,Yes
1592952235377377280,Yes
1441472337187061763,No
1594384888441995268,No
1595096450157129729,Yes
1589936496970444801,Yes
1406757081219272706,No
1454009185268547586,No
1436220354708578307,Yes
1387833715355697156,No
1428105311383015432,No
1590623636989566978,Yes
1594357897848270848,Yes
1586688548031397889,Yes
1594380394878599169,Yes
1384524009388261378,No
1374746793590788099,No
1549382701613989888,Yes
1595104589929484291,Yes
1596502358200291329,Yes
1598047568185167872,Yes
1586393621867089922,Yes
1421460684068564992,No
1374410835263594501,Yes
1572590654328344579,Yes
1584013435523977217,Yes
1595159987604836353,Yes
1594628251254927360,Yes
1450534618764091398,No
1570719778981154818,Yes
1591013105563471872,Yes
1587176140673794048,Yes
1583096364929425408,Yes
1590014310998155264,Yes
1367079937216233475,Yes
1587811264969023490,Yes
1586095145098715137,Yes
1583850849356615680,Yes
1595529339226972189,Yes
1440698166404280329,No
1549448213232586753,Yes
1372628041755676673,Yes
1589332189338271744,No
1597967780942577666,Yes
1595820610600550402,Yes
1585226779815342080,No
1586762920884666374,Yes
1346744256514416640,No
1592915433417736192,Yes
1566522408470814720,Yes
1391786642193764362,No
1595801170689380354,Yes
1546036751302631424,Yes
1593333087261413376,Yes
1591505135725080577,Yes
1597996449052360704,Yes
1596231112090869760,Yes
1595479479463428114,No
1361390861263794180,Yes
1597161749668827137,Yes
1585730996145901569,Yes
1438607158623490048,No
1446933362514464777,No
1552000764943499267,Yes
1590030969507282944,Yes
1429139522319757314,No
1381175276244242432,Yes
1549352304880631810,Yes
1588928022471921664,Yes
1366324264555716608,No
1588581363028226048,No
1547151937086308353,Yes
1408529921694121988,Yes
1542857731576659970,No
1595080007893897216,Yes
1345305899636817920,No
1583900832424071168,Yes
1382594249959600128,No
1598057560292364288,Yes
1594396214870814721,Yes
1559612035842834435,Yes
1543650634519482369,Yes
1587683832047833088,Yes
1573765005350166530,No
1596961390975012864,Yes
1596942979201396736,Yes
1595057363131797508,No
1395093951556825088,No
1587167656444051456,Yes
1585003790612467712,Yes
1357768073122623493,No
1586380282935971841,Yes
1571966022399283201,Yes
1557018407589011456,Yes
1405615088837484546,No
1583580160376250368,Yes
1367264445471293447,No
1392935608855695360,No
1438522495779311622,No
1352614090154209283,No
1596152636985999360,Yes
1590739728260747264,Yes
1423600639813296128,No
1596219898614661122,Yes
1377651250104270848,No
1597623728015564801,Yes
1596226361299030016,Yes
1585333614304145408,Yes
1585206845081538561,Yes
1589951849180073984,Yes
1588226879265583104,Yes
1568802124565299200,Yes
1572271660203393025,Yes
1584946471345930240,Yes
1586401596921024512,Yes
1447237695781154817,No
1374093407845380098,No
1590331229265461248,Yes
1597596319484641280,Yes
1550760526258503682,Yes
1587520434270076928,Yes
1593680791988494336,Yes
1597639562867933189,Yes
1588503019049857024,Yes
1590053495084027906,No
1591731030649618435,Yes
1545233255770759168,Yes
1587494798444957699,Yes
1582452386697646081,Yes
1594749610676948992,Yes
1590704529414103042,No
1421115690434670596,No
1595671298105040898,Yes
1578772607729483778,Yes
1564682306744377344,No
1586416338838425600,Yes
1560221134297223168,Yes
1588624398806024192,Yes
1594966351956922368,Yes
1595025565735874561,Yes
1402035398868668419,No
1577591132573372418,No
1550124599131533314,Yes
1584652740655206400,Yes
1595155971978170368,Yes
1401104468041777152,No
1589543438130630656,No
1565023334001246208,Yes
1357348290019217411,No
1396554937144946702,No
1597273229651226624,Yes
1589380745373831168,Yes
1570309831294173185,No
1432970760218464259,No
1593524209107468288,Yes
1545100078267990022,Yes
1589687910848401408,Yes
1584920870845308931,Yes
1564665381662461953,Yes
1592635168665501696,Yes
1557300583157186560,Yes
1349264412020977664,No
1596749145972572160,Yes
1589536682042601472,Yes
1557054407308615684,Yes
1594745871807168512,Yes
1407322696963215366,No
1441193421863936002,No
1579497240745644033,Yes
1398159601091198977,No
1578432870321831938,Yes
1592568682689204226,Yes
1352904385056141312,No
1591436415900225542,Yes
1544687925266464770,Yes
1381899122484072450,No
1596799979246714881,No
1585014388116885504,Yes
1589250643910615040,Yes
1590080806092886017,Yes
1399438872208195586,No
1592236310084845569,Yes
1546236021104431105,Yes
1544614183576244225,No
1384097274591027222,No
1435619807966089222,No
1594405835639250945,Yes
1584959998555148288,Yes
1561342582482997251,No
1351169469100535814,No
1587763493750673408,Yes
1586030291423875073,No
1586823674014978054,Yes
1591788057573076992,Yes
1596138464612843520,Yes
1432315193032327171,No
1595801075403079681,Yes
1592856264811327491,Yes
1586049165859045376,Yes
1415741107573493760,No
1562816870972960775,Yes
1594672057031483393,Yes
1591417500469964801,Yes
1584402012887691265,Yes
1452733674743533573,No
1590093320990371840,Yes
1360956288608464896,Yes
1585904991507619841,No
1597970709103271936,Yes
1548903446857846784,Yes
1370498935878475777,No
1543621591329800192,Yes
1356718140718219273,No
1595114898740350977,Yes
1594411720361275392,Yes
1357610094696034305,No
1373689884741926919,No
1353247499696402433,No
1562040771506757634,Yes
1397627642560581634,No
1566155218173263881,Yes
1584803507265499136,Yes
1596525795304157184,No
1428101912323411972,No
1561777529517637634,Yes
1569795131716341760,No
1594768361799700480,No
1360188648340258818,No
1572722115744260097,Yes
1588619895800881152,Yes
1597317702540226561,Yes
1583080672813383680,Yes
1543486364985004067,Yes
1586085876777353216,Yes
1378296187661471745,No
1597689354868113408,Yes
1597253704868331520,Yes
1437127676196757507,No
1588946225528975361,Yes
1381367461342232576,No
1397946576987897861,No
1595097546669580289,Yes
1582658433433497600,Yes
1564284379303739394,Yes
1405619849368330240,Yes
1364630659126411271,Yes
1368963119297552385,No
1346021803588788224,Yes
1595537988154433541,Yes
1583891526689513472,Yes
1597622153683554304,Yes
1592919353510760453,Yes
1596883766399537152,Yes
1596425380650704896,Yes
1584615925730672640,Yes
1596843802014011392,No
1595345984791404544,Yes
1597535332299599875,No
1594950326045806592,Yes
1591738048643059712,Yes
1598000583461699586,No
1596147379656306690,No
1592544848216985601,Yes
1594792985811722240,Yes
1421499404234670085,Yes
1442793594981605376,No
1588303891204112384,No
1589327284884111360,Yes
1589315227329626112,Yes
1409973757557592064,No
1583160056006131712,Yes
1597327639584202752,Yes
1371556543892717568,No
1583497267629395969,Yes
1583097774928990208,Yes
1435994776227221507,Yes
1355201424590827521,No
1354834701505212418,Yes
1589006201261416448,Yes
1596496692420935683,Yes
1581376308931485696,No
1593628399955808256,Yes
1400519061495238657,No
1590847795573190657,No
1412110684565946368,No
1592925622086799360,Yes
1597147910184968192,Yes
1595107568984412161,Yes
1592568948322873344,Yes
1590667532306116608,Yes
1432242290559434755,No
1586625174341910528,Yes
1420519592145870849,No
1361186105413029891,No
1454760022714601473,Yes
1555822025960210432,Yes
1411583359902490627,No
1586125095491223552,Yes
1372579102205562883,Yes
1575817968579407874,Yes
1439698228824399877,No
1409940819675684867,No
1588957357945786369,Yes
1560316245848760323,Yes
1592504280749309952,Yes
1583271624312500224,Yes
1587487115285241859,Yes
1596974038902927363,Yes
1593292404441944064,Yes
1596569670265765889,Yes
1590750140800724992,Yes
1559624271411953668,No
1395090215698632712,No
1364112781717475328,No
1596924388980363264,Yes
1433540715406151682,No
1414227129097613312,No
1585852901062475776,Yes
1557696648977039360,Yes
1595301320721932289,Yes
1598005568907927552,Yes
1563599008030806016,Yes
1558881885660614659,Yes
1593551562751836164,Yes
1446981561379958785,No
1559510000380379136,Yes
1590640469213876225,No
1597135939846819840,No
1596568354818506754,No
1451353437111730180,Yes
1566483949676908545,Yes
1439648212567080960,No
1428314122295422989,No
1595479944121008145,Yes
1386277320705646593,No
1360115650665058306,No
1590611278384758785,Yes
1587766135205904384,Yes
1560716128497946625,Yes
1433156475610968067,No
1591509855386337284,Yes
1407632787734212608,No
1596902479429398529,Yes
1583885746758250497,No
1592802710679523328,Yes
1450905565975269377,No
1596235443309547520,Yes
1577593282493816832,Yes
1578608572254285824,No
1594906721197199360,Yes
1559996998849265670,Yes
1596185409180106753,Yes
1596973306900422656,Yes
1587609995499151362,Yes
1584407892798885888,Yes
1594308221799391232,Yes
1590571009455042561,No
1426196866987958278,No
1548660540469219329,Yes
1452632390271111178,Yes
1573545474254114817,Yes
1596815632611561472,Yes
1592581874559250432,Yes
1588223096292605954,Yes
1444735339604717579,No
1542781286166761472,Yes
1551527290424725504,Yes
1587735162019774467,No
1401179245364191235,No
1594777591432495105,Yes
1595054946487074817,Yes
1446064804783923206,Yes
1578832485831430144,No
1593917461749010432,Yes
1596150736446160896,Yes
1595094629741101056,Yes
1594782995323490335,Yes
1596208552276037632,Yes
1570696927184039936,Yes
1585277377080442881,Yes
1346530848229773312,No
1589898896536281088,Yes
1554798391590359045,Yes
1435235410486206475,No
1589881825941655552,Yes
1430560548295434242,No
1569393051419779072,Yes
1556668638836543488,Yes
1587898098214469642,Yes
1544283931578716162,Yes
1595150735171543040,Yes
1591952671334072321,Yes
1592776381980893185,Yes
1586860949142650880,Yes
1596371556988751872,No
1584609808459698199,Yes
1582802981354762240,Yes
1386927442468683777,No
1590011034907348992,Yes
1349674699677118465,No
1555118940644413440,Yes
1381662946254843904,No
1584143448331804672,Yes
1396956431010648066,No
1596861438890770434,No
1596913711985217536,Yes
1399054403827601417,No
1449736778685063171,No
1583744900352598016,Yes
1583703155321147394,Yes
1596531665824018434,Yes
1440762661390585858,No
1595124691098034176,Yes
1374726342546235394,No
1596904151354527744,Yes
1590296899713581056,Yes
1587143952188203008,Yes
1575088841597526016,Yes
1587056671255404545,Yes
1346890352481984514,No
1593673752717545480,Yes
1403842505507024897,Yes
1554772404349669377,Yes
1590775800869314560,No
1557601118024253440,Yes
1542906590021419008,Yes
1594441288018845696,Yes
1583454345101684737,Yes
1438479080547135499,No
1585712278115999744,Yes
1593982145437093890,Yes
1397158267630100487,No
1586054140773351424,Yes
1431764243527962629,No
1590084728115277825,Yes
1565040581688139776,Yes
1592483739015446528,Yes
1567180618772905985,Yes
1355274214639624195,No
1584601612315607040,Yes
1593323496930791425,Yes
1574174706273554439,Yes
1584776343015034881,Yes
1585161327395635200,Yes
1595052605168046081,Yes
1589254969454362625,Yes
1358118234185216002,No
1597325548501417984,Yes
1452244199064195077,No
1385281977994162182,No
1596168877167214592,No
1598016472798105600,No
1351413903486574593,No
1594426708047831040,Yes
1373274482127814664,No
1449311216233484288,No
1592398945325527040,No
1592982938928689153,Yes
1418967250053304323,No
1388082605355061248,No
1594267221265620994,Yes
1590472977019473920,No
1398320442142867459,Yes
1383790051474083851,No
1381670073249763336,No
1594780754973986816,Yes
1356659794170552320,No
1584138114645516288,Yes
1585672067877322753,Yes
1445848838401445893,No
1588905175472738306,No
1588747128448626689,Yes
1355298891416133637,No
1589373178467745792,Yes
1596201654067535876,Yes
1588213460629872642,Yes
1587393616414212096,Yes
1588964087345868801,No
1596907007730073602,No
1563007513192124416,No
1387409964424105986,No
1584929796295131136,Yes
1593325669701804032,Yes
1585948194222981120,Yes
1401853007478788097,No
1590103989659762688,Yes
1591987643138867201,Yes
1595490856500400128,Yes
1594308047542931456,Yes
1595532727511572481,Yes
1585207529407008768,Yes
1418502592037072901,No
1407425310631604227,No
1579358743435042816,Yes
1585024920006070273,Yes
1428217979192365058,No
1567733674442981376,Yes
1570401498852622338,Yes
1595490792071696392,No
1369887723830534146,Yes
1595832032269049858,Yes
1584143198490099713,Yes
1598019610523357185,Yes
1597615400233017344,Yes
1584977195033772032,Yes
1585601048667906048,No
1585133612097490944,Yes
1419589342507438084,No
1361742058738843648,No
1587566250187788289,Yes
1595641252451700736,Yes
1597631718479261696,Yes
1382708109806866439,No
1596166860604522496,No
1588176332088758272,Yes
1591551980769771521,Yes
1591132935045906452,Yes
1585217560043171840,Yes
1583935844603154435,Yes
1589650934992289793,Yes
1590270655395942402,No
1595323383834906624,Yes
1452728102199730186,No
1597511502357237760,No
1583802445867536384,Yes
1369517303470120963,No
1598019748507578368,Yes
1585204799582384129,Yes
1596584732439240705,Yes
1564054308089483264,Yes
1587454778807836672,No
1590063933087707136,Yes
1585353066970492929,Yes
1591152942412927006,Yes
1585675999047565315,Yes
1597968736019189761,Yes
1563495492717522950,Yes
1595170053892280325,Yes
1442916508624060418,No
1365312218863173633,No
1571429074169364480,Yes
1370744197360259078,Yes
1392543387748868096,Yes
1568872330495148035,No
1569423799254122496,Yes
1425735663832403971,No
1558657601814106118,Yes
1596955296793972740,Yes
1447296246994153479,No
1400098572054548484,No
1567917571843956737,Yes
1446547887937183751,No
1568606060344184833,Yes
1351516159762378753,Yes
1572297172187746304,Yes
1589218677014294528,Yes
1554872698819514368,Yes
1570124010284879872,Yes
1594436759638654978,Yes
1552255689518718976,No
1421588625037438977,No
1353110514994442240,No
1418517643292778498,No
1569349110028713984,Yes
1595840173354455043,Yes
1583750321150783489,Yes
1598023396767371266,No
1592493495713148929,Yes
1373245913041362944,Yes
1586019324698906625,Yes
1379055265677467648,No
1597335774382280704,Yes
1595416266541600768,Yes
1595086729748398081,Yes
1564590383258034178,No
1375337762212225025,No
1596960716778795008,No
1592770076520112128,Yes
1594771717372932096,Yes
1366080170336083968,No
1416126471421181952,No
1580816903471173634,Yes
1552298541724405762,Yes
1583439341535494145,Yes
1592538478398828545,Yes
1584900511060398081,Yes
1556377183966347265,Yes
1574449177366597635,Yes
1596892976571351040,Yes
1593964286224785408,Yes
1433331763967938562,No
1375829642058330118,No
1553022238378557441,Yes
1593167581049155584,Yes
1593291140442243074,Yes
1577082539722018819,Yes
1355241931903803393,No
1597981475173203969,Yes
1585276881204551686,Yes
1364140050984931329,No
1596517256972087297,Yes
1592228831850811394,Yes
1591807660394962951,Yes
1593645266728632321,Yes
1392568590080040964,Yes
1585710728698245121,Yes
1593499751546339331,No
1388208419392397313,Yes
1588942165593706496,No
1454821419347492865,No
1590079187997843456,Yes
1597246060338237440,Yes
1597652712346509312,Yes
1588283007601086464,Yes
1588221080036155392,Yes
1585581040608870400,Yes
1595136858211729419,No
1596202354868916227,Yes
1587339467723087872,No
1587893264065200130,Yes
1582883941371252739,Yes
1547986405166526464,Yes
1552560240964653057,No
1449803466013122560,Yes
1399094667493482501,Yes
1589672293214859265,No
1596012679151616000,No
1596817013405814784,Yes
